train_loss,train_accuracy,test_loss,test_accuracy
1.7400708107082434,34.48,1.4902120798256746,44.78
1.419462635236628,47.72,1.295619394369186,52.6
1.2682961516672997,53.788,1.2758773652611264,54.04
1.1736333945675579,57.502,1.173259473150703,57.19
1.0979014050472728,60.248,1.1209368762696625,59.54
1.0251282790432805,63.204,1.1089742654448103,59.95
0.9631071134144084,65.516,1.054888485343593,62.48
0.9027165288053205,67.954,1.0514520308014694,62.72
0.8461386627324706,69.778,1.0607750381633734,62.62
0.7896097055862626,71.878,1.021408268220865,65.31
0.7310211100160618,74.188,1.0714083940360197,63.57
0.6733504997190002,76.06,1.0223388588352569,65.02
0.6106541397245339,78.456,1.0453370505837118,64.83
0.5650096363804834,80.134,1.0327883066645094,66.76
0.5172689931891153,81.96,1.0467666425522726,66.4
0.4631505762905721,83.782,1.1152056322735586,66.49
0.4204550084117276,85.254,1.1034502284542012,66.09
0.3803316995387187,86.92,1.0982587641211832,66.56
0.34468936267525646,87.966,1.147970758805609,66.82
0.3124647777708595,89.14,1.1893077705316484,66.29
